latitude,longitude,depth,mag,year
55.38,-160.1941,65.75,3.3,2020
54.3563,-159.8981,25.52,2.7,2020
-21.8066,-68.2013,126.33,4.3,2020
54.1712,-159.7494,23.93,2.7,2020
44.3087,15.4606,10.0,4.6,2020
37.7994,26.8783,10.0,4.4,2020
54.6181,-159.7274,24.29,2.8,2020
54.1647,-159.6496,25.43,3.2,2020
-5.9403,154.0072,10.0,4.3,2020
-24.2353,-66.8888,192.8,4.4,2020
17.9115,-66.8815,4.0,2.81,2020
65.3927,-168.7717,19.6,4.6,2020
64.0548,-154.516,10.1,2.5,2020
54.5968,-159.7609,23.26,3.2,2020
53.4935,-165.0033,28.01,2.5,2020
53.536,-165.0853,45.48,3.7,2020
54.4449,-159.735,20.13,2.6,2020
19.0891,-67.6628,6.0,3.42,2020
46.8722,-112.5118,11.39,2.5,2020
37.7921,26.8967,10.0,4.2,2020
51.1018,-178.953,31.04,2.9,2020
-62.3224,-58.1151,10.0,4.7,2020
37.8274,27.0385,10.0,4.2,2020
53.5883,-159.8024,10.0,2.8,2020
-17.8933,-178.4064,552.69,4.4,2020
54.4325,-159.7388,20.55,2.5,2020
54.4269,-159.5436,26.64,2.9,2020
51.3079,-176.9958,35.0,2.8,2020
-62.3679,-58.409,10.0,4.8,2020
17.8493,-66.8645,10.0,2.59,2020
10.0129,-84.0616,72.07,5.1,2020
54.1815,-159.5529,10.0,2.5,2020
54.3839,-159.6878,23.03,4.2,2020
17.9371,-66.9878,5.0,2.76,2020
31.7229,-104.087,5.0,2.8,2020
54.4377,-159.7673,19.93,2.9,2020
-7.0719,129.2407,182.0,5.7,2020
53.9951,-159.5912,35.0,2.8,2020
-5.2225,102.4699,25.95,4.8,2020
27.2535,128.8721,35.0,4.6,2020
17.9481,-67.062,11.0,2.75,2020
-62.2532,-58.3163,10.0,4.5,2020
-18.6705,-69.9055,86.19,4.6,2020
18.0315,-66.7535,15.0,2.69,2020
54.5571,-159.8854,10.0,2.5,2020
34.5126667,-86.6156667,13.07,2.62,2020
53.3004,-159.6006,10.0,2.9,2020
31.6295,-104.4753,5.0,2.8,2020
-22.0559,-65.8815,253.87,4.5,2020
31.6067,-104.2486,5.0,3.0,2020
51.7598,-176.4559,74.0,2.8,2020
62.3613,-151.1366,72.4,2.9,2020
55.404,-159.3768,7.1,3.6,2020
-9.1109,118.9156,85.73,4.8,2020
54.4384,-159.7253,19.85,2.9,2020
56.4945,-148.6408,10.0,2.7,2020
38.1826,-117.7702,9.0,2.7,2020
54.8242,-159.3995,22.93,2.6,2020
51.6256,-175.3339,11.4,2.9,2020
18.8988,-67.219,5.0,3.34,2020
-22.9389,-66.7445,284.27,4.3,2020
32.2951,-101.7941,5.0,4.0,2020
-14.1143,47.8543,10.0,4.3,2020
-0.8052,146.8411,10.0,5.2,2020
32.2909,-101.7932,7.98,3.6,2020
32.2963,-101.8003,5.82,3.3,2020
52.7856,-168.2834,35.0,3.1,2020
-20.3112,-177.735,515.49,4.3,2020
17.8961,-66.9146,11.0,2.63,2020
-16.9053,167.811,35.0,4.3,2020
34.4191,139.2766,15.48,4.9,2020
-5.0526,144.612,108.94,4.5,2020
51.7649,174.2728,9.83,4.2,2020
19.2,-155.474166666667,31.86,2.55,2020
43.962,-114.9971,16.66,3.4,2020
44.0895,-114.946,13.83,3.2,2020
63.0564,-150.9799,127.0,2.8,2020
54.0991,-159.6804,19.31,2.8,2020
61.7979,-149.4962,0.5,2.5,2020
31.7192,-104.1503,4.57,2.6,2020
-14.2331,-13.7432,10.0,4.6,2020
37.6118333,-118.8443333,5.85,2.91,2020
-24.0302,-179.7345,520.94,4.6,2020
-17.5378,-178.4731,537.94,4.5,2020
17.7978,146.5746,122.32,4.2,2020
37.7995,-122.5936667,12.99,3.33,2020
54.4166,-159.7314,18.75,2.5,2020
54.1791,-164.5967,81.35,2.5,2020
-22.8207,-179.2281,553.39,4.7,2020
-11.1061,166.1757,60.31,4.1,2020
52.8199,-168.3239,46.65,2.7,2020
44.3203,-115.1794,6.58,3.1,2020
-22.0447,-177.2499,231.1,4.3,2020
0.3787,97.7228,26.07,4.9,2020
53.1496,-165.2917,10.0,3.5,2020
17.977,-66.9853,6.0,3.19,2020
54.8667,-159.5202,13.02,3.1,2020
-8.7445,122.2829,130.13,5.1,2020
37.9625,-122.3431667,4.88,2.6,2020
-24.6896,-179.7544,484.2,4.4,2020
55.4398,-135.2104,5.6,2.6,2020
53.6172,-162.9804,26.63,2.7,2020
45.5277,16.1641,10.0,3.7,2020
37.5353,-115.311,10.5,2.5,2020
52.8794,-168.2791,35.0,3.4,2020
-43.5203,172.7136,18.28,2.5,2020
38.8388333,-122.8231667,2.27,3.63,2020
51.8881,178.6171,104.71,4.3,2020
61.2122,-146.3832,0.5,3.6,2020
30.3951,138.6759,438.18,4.2,2020
-2.8017,128.7466,10.0,4.5,2020
-36.9495,77.5021,10.0,4.6,2020
-18.1327,-177.8902,512.09,4.4,2020
-23.5981,-179.7601,581.64,4.5,2020
-6.246,103.8908,35.0,4.7,2020
17.9718,-66.9345,10.0,2.88,2020
-17.0503,-74.058,30.94,4.6,2020
-15.9227,-75.2599,10.0,4.4,2020
50.4736,-179.8576,27.13,2.5,2020
56.0299,-155.482,65.5,2.5,2020
-20.2587,-177.6712,497.93,4.2,2020
19.2616,-67.2983,24.0,3.1,2020
42.5446,146.8687,10.0,4.4,2020
-11.8334,116.4842,10.0,4.0,2020
52.6339,-163.209,10.0,2.8,2020
17.9143,-66.8536,12.0,2.53,2020
5.1231,125.2581,54.13,4.6,2020
17.9433,-67.0918,7.0,2.74,2020
-1.2508,-13.6612,10.0,4.7,2020
54.6724,-159.8384,28.23,2.5,2020
19.578,-64.5848,24.0,3.63,2020
17.9591,-67.1025,9.0,3.06,2020
7.6359,126.9172,53.27,4.6,2020
54.6597,-159.8291,23.84,2.8,2020
58.8061,-154.8322,127.0,2.7,2020
-6.6907,127.4441,393.38,4.5,2020
-6.8738,147.6965,68.44,4.5,2020
-2.3988,127.4859,16.42,4.8,2020
54.4971,-163.2621,12.17,2.7,2020
18.8531,-107.0019,10.0,4.0,2020
54.3685,-159.8699,18.37,2.6,2020
37.9055,-118.5513333,2.34,2.65,2020
47.3335,-121.988333333333,20.11,3.21,2020
-21.8109,-179.3291,593.04,4.6,2020
54.7109,-159.8805,28.36,2.8,2020
54.7491,-159.7678,27.58,3.1,2020
17.9658,-66.9471,7.0,3.36,2020
52.2894,-168.243,10.0,2.7,2020
32.7845,-115.4491667,13.68,2.56,2020
51.6049,-174.3611,20.28,3.0,2020
14.0581,144.5944,191.46,3.9,2020
54.6708,-159.7624,29.46,4.2,2020
37.7069,26.4086,10.0,4.4,2020
51.6169,-178.3326,21.17,2.7,2020
52.6434,-172.9056,186.24,3.4,2020
-41.0704,174.9611,30.83,4.4,2020
-32.0154,-72.0394,10.0,4.4,2020
17.9468,-66.9256,16.0,2.91,2020
37.708,-97.2403,5.0,3.7,2020
-6.7969,126.6763,422.97,4.5,2020
20.0808,-155.5479,47.52,2.6,2020
17.9926,-66.7395,13.0,2.74,2020
-23.0191,-174.0027,10.0,4.4,2020
53.25,-160.1833,10.0,2.6,2020
36.603,-121.2063333,6.18,2.64,2020
36.605,-121.2088333,5.98,3.1,2020
-4.9994,-80.6013,80.95,4.0,2020
17.8918,-66.8586,13.0,2.68,2020
54.464,-159.7406,10.0,3.5,2020
54.364,-160.9697,32.1,2.8,2020
19.0696,-67.6918,26.0,3.15,2020
-18.1104,-177.909,630.19,4.5,2020
34.741,72.9466,10.0,5.0,2020
45.5266,16.16,10.0,4.3,2020
45.454,16.1814,10.0,4.4,2020
17.9495,-66.814,11.0,3.38,2020
38.1431,-26.3921,10.0,4.6,2020
51.4014,-176.8986,35.0,2.5,2020
37.3543333,-122.1411667,6.48,2.8,2020
-23.3515,179.7337,433.78,4.2,2020
56.5287,-153.6622,20.8,2.6,2020
53.6614,-165.7802,62.18,2.8,2020
54.666,-159.6861,27.34,4.5,2020
54.472,-159.7151,21.26,2.7,2020
50.1709,-176.82,10.0,4.0,2020
17.9331,-66.9313,6.0,3.06,2020
59.7852,-153.8354,152.6,3.0,2020
54.6412,-161.2409,31.46,2.7,2020
61.411,-149.9184,41.2,2.5,2020
-6.2398,130.2169,111.77,4.2,2020
57.8701,-156.212,129.3,2.5,2020
4.5266,125.7779,163.75,4.6,2020
38.3977,21.9991,10.0,4.5,2020
36.4858,140.6097,43.47,5.0,2020
36.6066667,-121.2086667,6.37,2.73,2020
38.7868333,-122.7683333,1.46,2.69,2020
-0.7603,-21.1005,10.0,5.7,2020
54.4317,-158.7946,19.56,2.8,2020
5.0896,125.1577,44.3,4.3,2020
54.3554,-159.9444,13.49,2.8,2020
54.3758,-159.6719,20.12,3.8,2020
17.9153,-66.8413,12.0,2.55,2020
67.5821,-166.7006,29.1,3.0,2020
17.918,-66.8435,12.0,3.1,2020
51.2755,-179.9541,35.0,2.7,2020
67.6107,-166.7155,27.6,3.3,2020
52.4868,-173.5133,200.66,2.9,2020
54.2537,-159.5975,24.37,3.0,2020
19.1556,-67.2621,22.0,3.13,2020
17.9191,-66.8438,10.0,2.94,2020
-39.3139,-72.0545,107.55,4.8,2020
5.1394,125.2415,55.68,4.4,2020
54.1372,-159.3712,21.63,3.1,2020
54.5364,-159.6444,27.34,3.2,2020
9.4131,124.2318,529.84,4.3,2020
4.8876,-82.8233,10.0,4.5,2020
-21.0681,-178.1038,487.97,4.4,2020
54.2844,-159.677,32.84,2.7,2020
-46.0248,166.874,87.05,4.3,2020
-34.3785,-70.8291,92.47,4.6,2020
5.1315,125.388,54.16,4.2,2020
5.1959,125.2661,48.21,4.8,2020
5.1557,125.3588,45.84,4.5,2020
8.2531,127.1138,10.0,4.4,2020
8.7329,126.7121,46.44,4.2,2020
-24.0208,-67.1268,206.35,4.3,2020
5.2608,125.2951,35.0,5.3,2020
0.0836,124.7176,10.0,4.1,2020
36.1283,71.1257,98.52,4.0,2020
-24.9562,179.6993,549.5,4.3,2020
45.1886,11.0546,10.0,4.6,2020
47.6635,-121.825166666667,19.55,2.98,2020
-24.0798,-66.9253,228.43,3.8,2020
-5.4087,147.2831,182.01,4.1,2020
38.3122,22.1174,10.0,4.3,2020
-39.4505,-74.9519,10.0,4.5,2020
45.4504,16.204,10.0,4.4,2020
17.9036,-66.8503,12.0,2.64,2020
45.3665,16.2696,10.0,4.5,2020
45.3879,16.2421,10.0,4.9,2020
45.4244,16.2573,10.0,6.4,2020
54.5424,-159.8038,19.62,2.5,2020
52.6218,-169.3075,127.49,3.0,2020
43.1594,-126.6346,10.0,3.2,2020
-5.1098,151.3719,169.56,4.2,2020
-10.6681,161.5988,23.36,4.7,2020
2.7743,127.2958,57.77,4.8,2020
55.8848,-149.7875,10.0,4.5,2020
51.9862,-174.5997,90.78,3.3,2020
-6.5165,154.6822,10.0,4.9,2020
53.9652,-160.8181,23.56,2.9,2020
54.2896,-159.9249,14.87,2.6,2020
41.5824,142.0966,65.44,4.5,2020
34.7091,24.0697,10.0,4.9,2020
17.9221,-66.8456,12.0,3.06,2020
17.9288,-66.8446,12.0,2.96,2020
17.9131,-66.8438,10.0,2.85,2020
17.9231,-66.8463,11.0,2.91,2020
43.389,-126.9951,10.0,5.7,2020
17.9058,-66.874,11.0,2.79,2020
19.1561,-66.233,25.0,3.07,2020
-21.2466,-68.7997,132.08,4.0,2020
-39.4918,-75.0715,10.0,4.3,2020
-21.399,-66.7778,255.28,4.2,2020
-6.3985,154.6521,23.63,5.4,2020
-6.4549,154.6586,10.0,5.0,2020
-6.495,154.6909,10.0,5.1,2020
-6.5692,154.8293,10.0,4.9,2020
-18.5413,-70.9787,24.73,4.0,2020
-5.0787,129.8415,198.45,4.2,2020
51.4937,-178.3722,10.0,3.2,2020
13.1837,-90.802,35.0,4.6,2020
-16.0898,-175.912,322.02,4.3,2020
19.93,-64.9111,74.0,3.38,2020
40.7973333,-123.3123333,25.97,2.5,2020
-6.714,128.1116,272.54,4.4,2020
4.8575,127.057,47.42,4.5,2020
-15.0316,-178.1929,407.08,4.4,2020
54.4412,-161.4765,35.0,2.8,2020
-6.6154,129.8357,146.77,4.3,2020
52.4492,172.3505,10.0,4.3,2020
-10.3351,120.251,35.0,4.6,2020
56.1636,114.1564,10.0,4.9,2020
50.6159,-173.6238,10.02,2.6,2020
6.2865,133.9231,10.0,4.3,2020
18.8239,145.4611,272.13,4.2,2020
17.947,-66.8445,14.0,3.41,2020
-6.5479,154.9075,35.0,5.0,2020
19.1988333333333,-155.456666666667,33.16,2.8,2020
36.4564,26.8211,125.75,4.1,2020
17.9245,-66.909,12.0,2.66,2020
3.8572,125.4767,114.52,4.1,2020
13.8207,-92.0447,10.0,4.4,2020
-24.7046,179.5655,609.49,4.2,2020
44.2136,-115.1476,10.0,2.9,2020
18.1606,-67.6933,145.0,3.46,2020
39.9711667,-120.8745,3.26,2.51,2020
58.2966,-153.9875,62.2,2.5,2020
-4.6913,153.2141,59.52,4.2,2020
3.4478,-77.253,88.49,4.4,2020
-11.3759,166.3599,51.78,5.0,2020
-4.4331,152.9216,81.72,4.1,2020
54.5747,-159.7003,35.0,2.5,2020
33.1914,135.7922,441.93,4.7,2020
46.479,152.5485,35.0,4.3,2020
52.7427,-168.3077,37.98,4.2,2020
51.5424,-175.2662,35.0,3.6,2020
37.1425,141.2644,52.06,4.4,2020
-39.4357,-74.9726,10.0,4.3,2020
32.3626667,-115.1561667,16.95,2.5,2020
55.2168,-159.0576,25.6,2.5,2020
62.579,-151.3749,91.8,2.9,2020
37.2821,71.4109,100.96,4.3,2020
52.4144,-173.7918,175.08,2.9,2020
32.3741667,-115.1571667,19.77,2.92,2020
32.4385,-115.1648333,27.81,3.37,2020
47.6094,-70.2532,12.89,2.7,2020
13.9939,120.6997,154.22,4.5,2020
-39.1561,-74.8059,10.0,4.4,2020
33.7644,104.5157,10.0,4.7,2020
35.1838333,-118.632,6.91,2.52,2020
54.4843,-159.6279,23.44,2.6,2020
33.2268,137.457,355.11,4.0,2020
61.3416,-150.0267,36.8,2.6,2020
7.8449,-37.1231,10.0,4.6,2020
38.4251,21.9785,10.0,4.4,2020
44.5225,-115.2064,10.0,2.6,2020
-20.4042,67.909,10.0,4.7,2020
47.8131666666667,-121.966666666667,26.14,2.89,2020
2.2903,126.71,52.01,4.5,2020
37.7081,-97.2334,8.73,2.5,2020
-7.1621,129.6664,141.77,4.0,2020
-39.4301,-75.2166,10.0,4.1,2020
18.7062,-60.6114,10.0,4.6,2020
-4.2029,152.9165,48.74,4.3,2020
-30.2789,-177.6281,33.12,4.7,2020
-0.1917,124.5061,51.77,5.1,2020
45.4238,16.2895,10.0,4.3,2020
-24.6073,-70.5118,44.55,4.3,2020
-47.6755,100.1811,10.0,4.9,2020
-39.377,-75.1186,10.0,4.4,2020
-20.1832,67.7738,10.0,4.7,2020
14.2272,56.78,10.0,5.4,2020
-47.5254,100.5273,10.0,4.2,2020
45.4413,16.1877,10.0,4.8,2020
55.1611,-158.3984,23.4,2.5,2020
-47.6932,100.1086,10.0,4.5,2020
9.4698,-84.6489,11.19,4.2,2020
53.1131,-165.7076,35.0,2.7,2020
4.5718,126.8416,96.27,5.0,2020
54.3115,-159.8669,10.0,2.6,2020
-47.5074,99.9538,10.0,5.7,2020
-47.5761,99.9793,10.0,5.1,2020
38.9776,-99.0286,5.0,2.6,2020
13.2406,122.592,10.0,4.4,2020
-24.1695,-67.3438,198.22,4.3,2020
53.4984,-163.465,35.0,4.0,2020
-31.3969,-69.278,122.38,3.4,2020
4.5923,123.6836,497.03,4.4,2020
37.5191667,-118.8768333,4.92,2.66,2020
51.5513,-175.6368,33.34,2.7,2020
-4.9988,68.2989,10.0,4.7,2020
-39.3191,-74.9358,10.0,4.0,2020
61.0704,-151.1149,60.5,2.5,2020
-39.2531,-75.1223,10.0,4.4,2020
-5.5956,127.6992,402.3,4.1,2020
17.9498,-66.9623,7.0,2.93,2020
54.266,-159.8838,20.84,2.7,2020
13.7534,120.7854,117.13,4.4,2020
51.6525,179.2034,35.0,3.3,2020
-39.2053,-74.9569,10.0,4.5,2020
3.6842,126.401,35.0,4.4,2020
-39.3338,-75.0854,10.0,4.3,2020
-39.8451,-75.2256,10.0,5.0,2020
-39.7089,-75.0785,10.0,4.8,2020
-39.3398,-74.9849,10.0,6.7,2020
49.556,92.6752,10.0,4.4,2020
-30.6974,-71.7523,35.99,4.2,2020
60.5071,-143.0207,4.8,2.6,2020
-9.0831,-109.3102,10.0,4.5,2020
17.9086,-66.847,12.0,2.51,2020
54.0239,-162.9199,35.0,2.6,2020
36.8441667,-121.5748333,3.98,3.19,2020
20.3408333333333,-156.285833333333,27.86,2.52,2020
31.6371,-104.2139,5.0,2.5,2020
-36.0615,179.6396,40.61,4.7,2020
8.3677,58.7724,10.0,4.6,2020
-28.2635,-176.2211,7.12,4.3,2020
17.9048,-66.8451,12.0,3.65,2020
31.5521,49.5869,10.0,4.4,2020
-19.0343,167.7638,10.0,4.4,2020
-18.949,167.3855,10.0,4.8,2020
53.4565,-165.2654,35.0,3.2,2020
31.6173,-104.0977,5.0,2.5,2020
39.5058333,-122.0176667,26.35,3.86,2020
34.6475,73.1544,10.0,4.2,2020
-16.0228,-173.6966,97.99,4.3,2020
18.2501,-64.2386,6.0,3.45,2020
-19.079,-69.4161,110.76,5.1,2020
54.3812,-159.5488,30.52,3.8,2020
-47.557,99.9673,10.0,4.8,2020
-25.175,-177.3805,144.85,4.6,2020
17.9541,-66.8375,12.0,3.03,2020
36.4783,70.375,211.84,4.3,2020
18.3286,-68.347,111.0,3.61,2020
-4.8266,153.3839,47.83,4.3,2020
17.8345,-66.8601,6.0,2.53,2020
19.2006,-66.5508,16.0,3.42,2020
35.482,-112.3729,12.65,2.7,2020
17.9548,-67.0863,6.0,2.59,2020
38.1485,-117.8781,9.4,2.6,2020
-22.4428,-67.7986,192.27,4.3,2020
17.9483,-67.1005,9.0,2.93,2020
36.4426,28.8884,10.0,4.1,2020
-16.0229,-74.3085,39.0,5.7,2020
0.3092,99.9107,35.92,4.4,2020
38.4563,39.2302,9.0,5.5,2020
19.2711,-64.5501,24.0,3.68,2020
-18.9175,167.4456,10.0,4.4,2020
17.8726,-66.839,13.0,2.56,2020
38.0408333,-118.7363333,4.62,3.45,2020
-0.6677,146.5383,10.0,4.2,2020
52.5125,-169.6424,46.4,4.2,2020
37.1333,-116.3043,9.5,2.5,2020
37.5355,-117.7351,11.3,3.4,2020
35.4886667,-118.2883333,2.7,3.5,2020
55.0486,-158.8504,10.14,2.5,2020
52.4781,-170.0252,35.0,2.9,2020
-61.267,-36.1069,10.0,4.3,2020
-4.5021,153.2276,10.0,4.5,2020
-4.6138,153.2341,59.1,5.4,2020
35.4318,23.1985,10.0,4.1,2020
52.8147,-162.1632,24.44,3.6,2020
27.2602,139.8111,540.95,4.6,2020
54.3554,-159.6759,21.78,2.9,2020
17.9288,-66.885,13.0,2.57,2020
-21.2867,-68.5616,135.35,4.2,2020
-11.3718,-73.3054,10.0,4.9,2020
38.1305,-118.0066,1.8,2.5,2020
-52.4773,26.5861,10.0,4.9,2020
38.0335,-121.9726667,8.33,2.62,2020
-20.7577,-177.8587,470.61,4.0,2020
27.3034,96.9396,10.0,4.5,2020
30.0329,130.7463,56.19,4.3,2020
38.1512,-118.0883,7.6,2.8,2020
17.9505,-67.0971,10.0,3.47,2020
17.9658,-66.9883,9.0,2.52,2020
-17.3133,-178.7994,514.34,4.3,2020
37.5232,143.8807,10.0,4.5,2020
54.6111,-159.7773,22.67,2.7,2020
54.3904,-158.9545,20.89,2.8,2020
19.3315,-155.134166666667,6.2,2.66,2020
14.6752,-93.9379,10.97,4.7,2020
-18.4025,168.4335,53.37,4.8,2020
1.435,97.3481,29.23,4.2,2020
18.0338,-67.8951,107.0,3.6,2020
-9.0928,117.1835,63.84,4.1,2020
54.1998,-159.8006,22.0,3.8,2020
54.6376,-159.7601,24.46,2.8,2020
62.3119,-150.3828,10.0,2.7,2020
-24.6356,179.63,501.09,4.5,2020
19.2286666666667,-155.396166666667,31.79,2.76,2020
54.5476,-159.7896,21.06,2.9,2020
54.4066,-160.0239,21.06,2.5,2020
16.0246,92.9758,10.0,4.5,2020
-8.9071,117.3246,60.27,4.1,2020
18.2305,-67.3438,9.0,2.61,2020
18.4471,145.3643,252.94,3.8,2020
14.6423,-93.4345,37.57,4.4,2020
-19.0968,167.5103,10.0,4.8,2020
57.3385,-154.416,14.5,3.1,2020
38.4297,39.2157,10.0,4.1,2020
37.2863333,-121.6583333,6.35,2.58,2020
-40.1075,77.8602,10.0,4.2,2020
18.0108,-66.839,14.0,2.53,2020
40.1462,71.6337,20.43,4.8,2020
6.054,-82.9371,10.0,4.4,2020
17.9051,-66.852,13.0,2.76,2020
16.8231,-99.6234,10.0,4.3,2020
22.4689,142.8915,178.12,4.8,2020
69.1267,-144.6973,14.8,2.5,2020
-0.2665,125.1326,57.65,4.9,2020
1.8953,127.0529,69.46,4.2,2020
17.9176,-66.8445,13.0,2.68,2020
37.6375,-118.8855,3.21,2.64,2020
54.7709,-159.8833,15.8,2.7,2020
-10.8381,166.3271,146.9,5.1,2020
17.9215,-66.8498,12.0,2.74,2020
43.7259,147.8418,45.14,4.6,2020
53.1905,-164.4128,22.15,2.8,2020
-25.4244,-69.3369,102.43,4.3,2020
39.2513333,-120.1753333,-2.3,3.0,2020
17.9473,-66.9646,9.0,2.58,2020
17.9486,-66.8416,12.0,2.81,2020
64.2593,-150.5977,13.8,2.8,2020
54.2793,-159.6793,23.84,2.9,2020
-22.5617,-66.0796,235.27,4.5,2020
60.3083,-152.6575,107.6,2.7,2020
54.4109,-159.6652,22.24,2.5,2020
54.854,-154.5074,28.5,2.6,2020
8.5475,-103.9972,10.0,4.3,2020
-32.5379,-177.5613,10.0,4.6,2020
13.0154,122.1056,10.0,4.4,2020
-23.7307,-179.9626,500.35,4.3,2020
52.7698,-168.1824,35.0,2.6,2020
-23.169,-66.4698,217.29,4.6,2020
54.369,-159.8881,22.52,2.9,2020
-46.3182,-76.0984,10.0,4.3,2020
-46.0849,-75.9128,10.0,4.7,2020
2.3606,128.4525,229.07,4.1,2020
52.8714,-168.4938,72.55,2.8,2020
-18.1089,-177.8151,598.41,4.4,2020
6.6326,126.0676,123.04,4.5,2020
-17.4495,-71.2517,63.84,4.5,2020
-18.9892,167.4585,10.0,4.7,2020
17.9365,-66.8455,12.0,2.64,2020
-19.2232,167.6153,10.0,4.6,2020
3.7281,126.94,50.83,4.1,2020
-40.9257,172.7955,193.2,4.2,2020
2.3122,128.0344,30.1,4.4,2020
-20.9237,-70.5322,25.43,4.3,2020
39.8607,141.7574,51.33,4.3,2020
-18.9753,167.6088,10.0,4.4,2020
17.9063,-66.8488,12.0,2.92,2020
-19.018,167.6465,10.0,4.3,2020
-19.1523,167.5869,10.0,4.4,2020
-18.9567,167.4529,10.0,4.4,2020
54.4543,-159.5017,25.52,2.8,2020
-18.9838,167.4247,10.0,4.9,2020
-18.9388,167.4282,10.0,5.0,2020
21.5907,121.006,10.0,4.3,2020
33.7473333,-115.9211667,3.68,3.64,2020
38.2727,73.34,120.97,4.1,2020
17.8778,-66.8913,7.0,2.7,2020
17.9496,-66.845,13.0,3.28,2020
-20.4893,169.7907,23.8,4.9,2020
54.433,-159.6386,26.05,2.9,2020
50.131,-178.9063,10.0,3.9,2020
17.936,-66.844,14.0,2.64,2020
50.6013,-130.1077,10.0,4.7,2020
33.851,-117.8598333,6.82,2.71,2020
17.9273,-66.8416,10.0,2.59,2020
19.5293,-78.405,10.0,4.1,2020
33.6501667,-116.7301667,15.32,2.59,2020
0.6531,126.3687,29.84,4.8,2020
13.7462,120.8312,121.32,4.7,2020
51.7205,-175.2411,44.56,3.8,2020
-18.9738,167.4788,10.0,4.6,2020
51.3784,-179.2824,82.91,3.9,2020
-32.1261,-66.7237,33.81,4.6,2020
40.2606667,-124.4058333,20.03,2.91,2020
-9.1954,119.7556,40.96,5.0,2020
29.4486,128.5836,10.0,4.5,2020
38.7976667,-122.766,1.27,2.78,2020
13.2955,122.3301,10.0,5.4,2020
-23.9518,-66.7993,199.09,4.3,2020
-22.4337,-68.6378,110.97,4.2,2020
17.951,-66.8373,11.0,2.68,2020
13.7592,120.3217,10.0,4.7,2020
54.4656,-159.9364,8.29,2.8,2020
-32.1606,-71.5217,47.21,4.4,2020
8.2507,-103.3066,10.0,4.1,2020
60.6031,-149.8839,32.2,2.5,2020
-32.2795,179.9021,220.88,4.4,2020
55.024,-157.6143,32.9,3.9,2020
54.5071,-159.7184,24.71,2.8,2020
18.4458,-66.299,99.0,3.15,2020
19.2356666666667,-155.411,33.2,3.57,2020
62.1247,-149.4288,4.0,2.8,2020
19.2468333333333,-155.412166666667,32.09,3.32,2020
58.0079,-153.4853,64.7,2.5,2020
-29.956,-177.1923,10.0,4.5,2020
54.5192,-159.7014,20.48,2.6,2020
17.9163,-66.8503,10.0,2.6,2020
-18.5,168.8265,127.42,4.7,2020
69.4204,-144.0078,6.3,2.5,2020
-55.2633,-29.8426,10.0,4.4,2020
54.1255,-159.6684,26.47,3.1,2020
5.0517,125.9067,100.59,5.1,2020
17.9286,-66.8416,11.0,2.84,2020
-31.9774,-178.1455,10.0,4.7,2020
13.6673,120.6024,127.42,4.1,2020
17.9416,-66.9401,7.0,2.76,2020
13.82,120.6539,109.0,6.3,2020
19.0781,-67.2575,21.0,3.21,2020
-19.426,169.8259,266.81,4.1,2020
54.3355,-159.8847,18.1,2.5,2020
17.935,-66.8451,12.0,2.92,2020
-6.422,150.8586,10.0,4.8,2020
-9.9207,158.0284,10.0,4.4,2020
16.2615,37.5082,10.0,4.4,2020
61.3116,-149.9702,37.9,3.0,2020
-9.0282,117.3729,104.1,4.4,2020
5.3071,124.6823,10.0,3.9,2020
-5.3055,147.4564,166.71,4.1,2020
-18.1323,-178.0123,633.36,4.2,2020
17.9588,-66.8418,13.0,2.88,2020
17.9383,-66.8443,14.0,2.57,2020
38.8049,141.5655,100.29,4.4,2020
47.8996,146.8282,431.33,4.4,2020
-9.4727,157.8453,10.0,5.3,2020
17.9336,-66.953,5.0,2.61,2020
17.9453,-66.8436,12.0,3.15,2020
30.8104,130.4111,114.09,4.9,2020
17.9348,-66.8406,12.0,3.17,2020
-32.0508,-178.1015,10.0,5.1,2020
58.7053,-133.3827,2.94,3.0,2020
36.5721,141.0116,65.34,4.6,2020
17.9233,-66.8491,12.0,3.47,2020
53.0282,-160.7616,29.0,2.6,2020
-22.5798,-179.0684,615.54,4.1,2020
55.2035,-160.1042,24.84,2.6,2020
17.9361,-66.8428,14.0,3.15,2020
-24.5616,179.724,539.27,4.1,2020
17.9395,-66.8555,13.0,2.5,2020
44.2663,-115.0622,10.0,2.8,2020
-7.7554,127.2806,163.0,4.5,2020
17.9333,-66.8473,14.0,4.1,2020
56.0753,-156.5208,51.2,3.4,2020
17.9283,-66.8491,14.0,2.58,2020
17.9461,-66.8385,9.0,4.69,2020
17.943,-66.8441,13.0,3.09,2020
17.9496,-66.8431,12.0,3.7,2020
17.9396,-66.8461,15.0,2.65,2020
17.9226,-66.8302,10.0,2.9,2020
-41.7242,79.3537,10.0,4.5,2020
17.9331,-66.8451,10.0,4.8,2020
-41.7203,79.3256,10.0,4.7,2020
17.977,-66.8378,8.0,3.56,2020
17.9415,-66.8445,12.0,3.33,2020
32.9462,141.5529,10.0,4.4,2020
17.9256,-66.8441,11.0,2.92,2020
-42.5037,173.6866,4.29,4.5,2020
17.9853,-66.8327,15.32,3.5,2020
17.921,-66.8338,11.0,3.7,2020
36.3228,-111.5648,10.0,2.5,2020
54.3772,-159.648,27.4,2.7,2020
-22.6865,-66.5497,277.47,4.1,2020
