latitude,longitude,depth,mag,year
-6.501,147.2223,60.8,4.5,2022
-29.6741,-176.7736,10.0,4.6,2022
-4.8686,133.8035,10.0,4.8,2022
-6.0266,104.4366,44.61,5.0,2022
-58.095,-25.4204,35.0,5.2,2022
-23.4476,-175.1353,10.0,5.0,2022
3.3652,126.6133,35.0,4.6,2022
27.1837,103.1723,10.0,4.5,2022
0.0755,124.4342,77.15,4.5,2022
-59.1408,-26.4534,80.0,4.7,2022
39.2435,71.5177,10.0,4.6,2022
53.7048,-35.3397,10.0,4.5,2022
-17.6777,-172.9612,10.0,4.9,2022
-18.8831,168.8963,120.9,4.6,2022
15.0022,119.7802,39.33,4.8,2022
14.8938,119.6642,25.9,4.5,2022
15.0041,119.7519,13.32,4.9,2022
-21.7517,-179.4299,599.52,4.6,2022
26.7895,126.3838,10.0,4.9,2022
26.9713,126.4252,10.0,4.8,2022
26.8519,126.4075,10.0,5.4,2022
15.2452,-104.3584,10.0,5.5,2022
-3.3469,148.545,10.0,4.6,2022
-56.9937,-24.8298,10.0,4.9,2022
14.1022,119.2926,10.0,5.0,2022
40.1229,141.8406,33.55,4.6,2022
-5.6804,132.6989,10.0,4.5,2022
-22.0552,170.084,10.0,5.2,2022
-58.7571,-25.0731,22.61,4.6,2022
-23.718,-179.7319,525.3,4.5,2022
-14.7264,167.4542,132.82,4.5,2022
-21.3773,-176.0439,193.73,4.5,2022
16.7813,146.6508,86.83,4.5,2022
-30.0875,-177.395,10.0,4.7,2022
-18.7762,169.1094,208.87,4.9,2022
-30.1038,-177.8024,45.28,5.2,2022
14.6269,93.0229,10.0,4.7,2022
-16.355,-172.7232,10.0,4.6,2022
23.9022,122.3042,10.0,4.6,2022
-17.8746,-178.4689,551.4,4.6,2022
7.4813,-80.6048,10.0,4.7,2022
17.1736,-84.6312,10.0,5.4,2022
8.7802,126.3221,75.53,4.5,2022
37.7216,141.9224,57.73,4.6,2022
-18.8445,-175.4844,224.14,4.5,2022
14.1059,119.2946,10.0,4.6,2022
-56.0887,-26.7348,30.83,4.6,2022
-32.3548,-178.9784,45.92,4.5,2022
-58.6997,-25.412,35.0,5.1,2022
27.2606,129.7722,10.0,4.5,2022
-22.6891,-177.8861,328.03,4.6,2022
-22.0672,-173.7253,10.0,4.7,2022
0.8476,-79.654,38.81,4.9,2022
0.9583,-79.552,21.81,5.2,2022
2.197,128.3245,66.88,4.6,2022
-1.2154,120.7692,10.0,4.5,2022
-57.7193,-25.4531,35.0,4.6,2022
37.8409,141.6481,56.87,4.6,2022
-6.766,148.1439,35.0,4.5,2022
-3.399,-12.2412,10.0,4.7,2022
12.0232,-88.2226,10.0,4.7,2022
-31.6767,-67.1746,120.33,4.6,2022
0.8462,-79.6219,35.14,5.2,2022
0.9038,-79.6109,19.0,5.8,2022
14.1452,119.6174,10.0,4.5,2022
44.1229,-129.4385,10.0,5.1,2022
-13.8073,66.1762,12.82,5.8,2022
-57.0162,-24.8472,10.0,4.5,2022
42.3727,142.9779,55.41,5.0,2022
-6.3317,148.7627,60.79,4.5,2022
20.824,122.1167,10.0,4.5,2022
-5.0021,35.0151,10.0,4.5,2022
27.0043,126.3215,10.0,4.8,2022
26.8169,126.5017,10.0,5.4,2022
-7.5757,121.7252,10.0,4.7,2022
-3.8311,122.6602,10.0,4.6,2022
20.73,122.1407,10.0,5.1,2022
-3.8229,122.8165,10.0,4.7,2022
-3.8303,122.683,10.0,4.5,2022
-20.8,-178.8207,600.73,4.9,2022
-20.7354,-178.8588,597.55,4.5,2022
-19.5997,-175.1573,149.31,4.5,2022
3.5504,126.9205,58.62,4.9,2022
28.7156,128.6222,10.0,4.9,2022
33.5933,141.2056,35.0,4.6,2022
-20.4325,-173.5829,10.0,4.5,2022
-49.9383,106.3721,10.0,5.1,2022
-5.7821,151.4414,34.62,5.0,2022
-24.5138,-179.6943,487.54,4.8,2022
-6.1158,147.5932,57.68,5.0,2022
38.5665,97.2553,10.0,5.0,2022
38.5572,97.2708,10.0,4.5,2022
38.6058,97.3511,10.0,4.6,2022
38.5795,97.3056,10.0,5.0,2022
38.5365,97.2898,10.0,5.7,2022
-0.7365,133.5832,28.14,4.5,2022
37.5801,141.3942,49.25,4.7,2022
13.4995,120.7626,33.47,4.5,2022
-3.8019,122.7814,10.0,4.9,2022
16.8149,-60.9004,34.53,4.5,2022
-33.8715,-178.5531,10.0,5.3,2022
-34.0928,-178.739,10.0,4.6,2022
43.3684,146.0657,92.45,4.5,2022
24.8602,124.6037,71.16,5.1,2022
37.5778,141.3624,40.43,5.2,2022
31.66909306,-104.4204226,6.799975586,4.6,2022
14.1194,119.3746,10.0,4.6,2022
-5.9345,130.6734,124.23,4.5,2022
-6.2232,146.8765,99.83,5.3,2022
14.2154,119.4691,10.0,4.5,2022
-15.584,-71.6312,125.35,5.3,2022
14.1884,119.4816,10.0,4.6,2022
-58.5393,-149.1706,10.0,4.9,2022
14.2558,119.3835,10.0,4.5,2022
14.485,119.2198,10.0,4.8,2022
52.2004,143.6664,10.0,5.0,2022
-6.1929,130.3266,142.61,4.7,2022
14.1878,119.2593,10.0,4.8,2022
14.1774,119.3599,10.0,4.6,2022
14.2462,119.4038,10.0,4.6,2022
-20.796,-175.862,72.27,4.5,2022
14.5722,-93.7464,10.0,4.5,2022
-34.1158,-178.7609,10.0,4.6,2022
-10.9593,114.5379,10.0,4.8,2022
-33.7217,-178.7567,10.0,5.3,2022
-3.3625,128.5005,44.4,4.7,2022
15.5116,-94.6733,35.0,4.6,2022
9.1793,122.6957,56.33,4.6,2022
1.4662,-100.8862,10.0,4.7,2022
-15.1741,167.5655,133.44,4.5,2022
-24.53,179.0878,533.8,4.5,2022
36.1243,139.2637,119.73,4.5,2022
37.8092,141.8194,51.74,4.5,2022
13.9395,144.6657,149.77,4.5,2022
-6.9376,129.5539,129.73,4.7,2022
-13.7026,167.7215,258.32,4.6,2022
4.9824,-76.3122,93.71,4.7,2022
23.4504,121.501,20.06,5.2,2022
-0.7104,133.5353,29.41,4.8,2022
14.1052,119.3867,10.0,4.6,2022
-23.6597,-175.3329,10.0,5.0,2022
26.8022,126.3877,10.0,5.1,2022
-15.0687,167.4522,115.0,6.0,2022
-23.4763,-175.323,10.0,5.4,2022
23.4167,121.5519,10.0,4.7,2022
14.1835,119.4056,10.0,4.6,2022
18.7993,-74.1065,10.0,5.1,2022
26.8376,126.4242,10.0,4.5,2022
60.209,-153.0955,147.8,4.8,2022
26.8391,126.3884,10.0,5.3,2022
1.8424,127.3138,119.66,4.8,2022
-33.7413,-179.1218,10.0,4.7,2022
-20.384,67.9827,10.0,4.5,2022
22.6558,144.2282,35.0,4.5,2022
19.3607,122.3017,10.0,5.1,2022
-22.9295,172.4228,10.0,5.2,2022
37.7661,141.6441,54.68,4.5,2022
-0.7656,133.5126,34.59,5.2,2022
23.3176,121.4887,9.75,4.5,2022
26.6833,126.4206,10.0,4.5,2022
-23.8194,-175.2111,10.0,4.8,2022
26.7359,126.4289,10.0,4.6,2022
26.8825,126.4846,10.0,4.8,2022
26.6158,126.3118,10.0,4.5,2022
26.881,126.4033,10.0,4.6,2022
26.7557,126.3302,10.0,4.5,2022
26.9137,126.5722,10.0,4.5,2022
-24.8675,-175.0019,10.0,4.5,2022
-27.1814,-175.82,10.0,4.5,2022
23.4209,121.5391,10.0,4.5,2022
-14.1366,-14.2107,10.0,5.1,2022
37.4502,137.312,10.0,4.5,2022
23.3239,121.4546,10.0,4.5,2022
14.0389,119.4785,10.0,4.6,2022
-34.1389,-178.7233,10.0,4.6,2022
23.3666,121.4677,12.98,4.7,2022
-23.854,-66.5337,185.09,4.6,2022
23.376,121.4815,27.81,4.5,2022
23.4084,121.5099,18.0,5.8,2022
-24.3761,-179.9853,511.41,4.6,2022
23.5048,121.542,24.0,5.5,2022
22.2247,121.5746,85.34,4.5,2022
23.3464,121.6155,26.38,5.0,2022
-56.976,-25.3384,50.09,5.0,2022
23.462,121.4312,27.55,4.5,2022
23.4377,121.4683,25.73,4.8,2022
23.4597,121.5099,11.79,5.1,2022
22.2853,144.2273,10.0,4.8,2022
23.3766,121.4355,23.65,4.6,2022
14.3494,-93.8074,10.31,4.7,2022
23.4017,121.5254,23.51,4.6,2022
23.3928,121.6641,10.0,4.8,2022
23.42,121.4901,16.66,5.9,2022
23.3839,121.6118,24.0,6.7,2022
-25.3865,-176.1184,39.61,4.9,2022
22.0792,121.4593,28.93,5.0,2022
-34.2826,-178.78,10.0,4.6,2022
10.7447,-43.382,10.0,6.7,2022
-58.1681,-23.3644,10.0,4.6,2022
1.762,127.0673,68.1,4.5,2022
-23.4546,-175.0521,10.0,4.6,2022
-58.0932,-25.6294,69.2,4.7,2022
0.431,97.07,10.0,4.8,2022
26.7818,126.4019,10.0,4.5,2022
-15.3998,167.5893,116.61,4.8,2022
-59.3138,-23.6995,10.0,4.7,2022
-2.9277,142.14,10.0,4.5,2022
-33.7827,-178.8836,10.0,4.9,2022
23.9142,122.2347,18.32,4.9,2022
-33.9649,-178.4876,10.0,4.7,2022
-8.245,119.7792,10.0,4.6,2022
-56.776,-25.4104,10.0,5.0,2022
41.9907,70.9103,10.0,4.5,2022
-57.7872,-25.2191,35.0,5.1,2022
12.2415,144.4707,10.0,4.9,2022
-21.6698,-176.1714,151.82,4.5,2022
23.8879,122.2949,10.0,4.5,2022
15.1847,-91.6407,173.5,4.8,2022
-59.3626,-25.1924,10.0,4.5,2022
-29.0251,-177.384,77.2,4.5,2022
-23.2858,-174.9,10.0,4.7,2022
36.6193,21.7542,10.0,4.5,2022
-49.49,124.9474,10.0,4.5,2022
-11.8061,41.0086,10.0,4.5,2022
24.1944,94.4865,82.38,4.5,2022
61.5527,2.3926,10.0,5.2,2022
-25.6871,-175.5926,10.0,4.6,2022
10.5342,-86.1401,36.15,4.9,2022
-58.2546,-23.4895,10.0,5.6,2022
-25.2335,-175.4691,10.0,4.6,2022
-58.8018,-25.0999,35.0,4.6,2022
-34.8769,178.8851,160.2,4.5,2022
-57.7277,-25.1987,35.0,4.8,2022
-23.7231,-175.9574,10.0,4.5,2022
-23.4445,-175.15,10.0,5.0,2022
-25.2104,-175.2426,10.0,4.9,2022
10.4986,126.1074,35.0,4.5,2022
-25.3397,-176.319,10.0,4.9,2022
-28.659,-177.3532,44.0,6.0,2022
18.8007,-74.0706,10.0,4.6,2022
19.858,-155.5675,23.54,4.54,2022
10.9423,124.8614,10.0,5.3,2022
-9.5286,148.997,10.0,4.5,2022
-24.3797,-179.5611,493.75,4.5,2022
-58.6531,-25.1368,35.0,4.8,2022
14.0704,119.5642,10.0,4.5,2022
-13.3295,-70.4526,10.0,4.9,2022
-24.0654,-179.3771,519.47,4.7,2022
37.8437,142.0163,54.77,4.5,2022
35.5881,74.9652,10.0,4.5,2022
30.8499,56.8872,10.0,4.7,2022
14.0346,119.2349,10.0,4.6,2022
14.038,119.2446,10.0,4.6,2022
3.0949,-79.3379,10.0,4.5,2022
39.4923,143.3666,30.49,4.5,2022
13.9351,119.4044,10.0,4.5,2022
-25.4995,-175.7709,10.0,4.5,2022
11.8101,144.4332,10.0,4.7,2022
-20.7723,-175.2124,10.0,4.8,2022
-25.3492,-176.2902,10.0,5.0,2022
-33.0286,-179.183,22.47,4.5,2022
39.4591,143.4224,19.85,4.6,2022
-25.4438,-176.3501,10.0,4.6,2022
-16.5036,178.1047,10.0,4.5,2022
-25.4764,-176.1729,10.0,4.6,2022
6.8581,-73.1023,146.73,4.5,2022
-25.7183,-176.2236,10.0,4.7,2022
-25.4497,-176.1161,10.0,4.5,2022
-25.4554,-176.3457,10.0,4.7,2022
-59.4871,-25.7612,34.74,4.7,2022
-25.3437,-176.3464,10.0,4.6,2022
-25.4875,-176.324,10.0,4.7,2022
-25.2976,-176.2998,21.0,6.3,2022
-30.3517,-72.231,8.54,4.7,2022
26.8861,126.3894,10.0,4.9,2022
6.2409,-82.6991,10.0,4.8,2022
-6.5762,131.8574,10.0,4.7,2022
-5.0153,153.403,70.59,4.9,2022
23.6335,120.6657,10.0,4.5,2022
-27.358,-175.565,10.0,5.1,2022
-29.5159,-176.7243,10.0,4.7,2022
-6.8543,105.3922,35.0,4.6,2022
26.8582,126.4389,10.0,4.6,2022
-57.9406,-25.7309,53.27,4.5,2022
14.1649,119.3041,10.0,4.5,2022
28.2227,55.3094,10.0,4.8,2022
28.2577,55.2753,10.0,4.7,2022
-33.7588,-179.0171,10.0,4.6,2022
-33.9381,-178.1733,33.94,4.8,2022
36.847,5.1868,10.0,5.2,2022
-34.4361,55.1692,10.0,4.7,2022
-1.1471,129.6988,10.0,4.6,2022
-37.0013,-73.9546,10.88,4.6,2022
-44.6301,-80.8218,10.0,4.5,2022
24.954,-45.4851,10.0,5.0,2022
-1.8744,133.3083,25.98,5.0,2022
-18.1271,-177.9896,594.74,4.7,2022
14.2311,119.4122,10.0,4.5,2022
44.5371,149.129,49.46,4.6,2022
-3.314,102.171,98.76,4.5,2022
-55.9139,-26.9457,35.0,4.6,2022
-24.0602,179.2809,530.2,4.5,2022
25.1128,-45.4534,10.0,4.6,2022
-42.8064,-16.1242,10.0,4.7,2022
25.0077,-45.5408,10.0,5.0,2022
25.6706,123.998,165.94,5.9,2022
-35.5452,-104.2368,10.0,4.5,2022
-40.4378,175.8461,48.3,4.5,2022
10.3038,-86.2311,10.0,4.5,2022
37.7666,141.7811,51.92,5.1,2022
-8.1649,106.7877,25.19,4.8,2022
-19.4413,-67.5876,235.01,4.5,2022
40.1122,141.977,29.59,5.1,2022
23.9036,122.2971,10.0,4.9,2022
-3.5677,142.1721,31.23,5.2,2022
-30.0378,-177.6339,25.78,4.8,2022
-57.9753,-24.3741,10.0,4.6,2022
-55.6803,-27.0572,26.15,4.6,2022
13.1548,144.5274,60.62,4.8,2022
52.8677,156.3393,274.16,4.5,2022
-9.7314,159.8105,36.15,4.9,2022
11.3048,141.0726,10.0,4.6,2022
-22.714,170.8226,10.0,4.5,2022
-49.3443,121.2306,10.0,5.2,2022
-17.0116,-173.6614,10.0,4.6,2022
-57.9498,-25.6132,63.71,4.5,2022
13.9579,119.387,10.0,4.5,2022
-11.455,-12.9752,10.0,5.5,2022
-6.2991,106.4256,149.6,4.6,2022
-31.4918,-68.4111,112.59,4.5,2022
-26.8978,-175.9506,10.0,5.1,2022
25.4911,-45.4058,10.0,4.6,2022
-11.2473,165.4736,10.0,4.9,2022
-0.0838,96.8272,10.0,4.5,2022
14.0908,119.3298,10.0,4.5,2022
25.3464,-45.3196,10.0,4.8,2022
35.9998,77.9099,10.0,5.1,2022
26.8595,126.4586,10.0,4.9,2022
25.3363,-45.4405,10.0,4.5,2022
37.975,142.0485,56.4,4.7,2022
26.7118,126.4556,10.0,4.5,2022
26.8146,126.3749,9.0,5.7,2022
37.7571,141.7807,48.62,4.7,2022
25.7758,-45.3394,10.0,4.6,2022
-30.4432,-177.7014,10.0,4.5,2022
-15.8854,-71.9128,10.0,4.6,2022
25.1301,-45.5399,10.0,4.7,2022
14.1451,119.2483,10.0,4.6,2022
25.3003,-45.428,10.0,4.6,2022
25.1043,-45.5244,10.0,4.5,2022
25.2816,-45.5076,10.0,4.5,2022
24.722,-45.5823,10.0,4.5,2022
25.3312,-45.6463,10.0,4.5,2022
25.1265,-45.4456,10.0,4.5,2022
25.1161,-45.2774,10.0,4.6,2022
25.1407,-45.439,10.0,4.6,2022
25.2813,-45.6965,10.0,4.6,2022
24.9177,-45.6507,10.0,4.5,2022
25.1072,-45.4604,10.0,4.5,2022
25.7978,123.9564,188.46,5.1,2022
25.1627,-45.4725,10.0,4.5,2022
25.3875,-45.2499,10.0,4.8,2022
12.1385,143.4961,35.0,4.5,2022
-7.5421,128.9368,95.05,4.5,2022
-15.0416,-173.3077,10.0,4.9,2022
38.944,97.586,10.0,5.0,2022
27.026,54.5754,10.0,4.5,2022
27.0219,54.5843,22.0,5.9,2022
-57.9367,-25.2598,47.7,4.6,2022
-16.0533,-173.4324,35.0,4.6,2022
-27.4859,66.444,10.0,4.5,2022
-21.6224,-178.0414,414.99,4.5,2022
37.8214,141.8993,53.87,4.5,2022
37.7948,141.8903,57.3,4.6,2022
37.8061,141.8531,55.01,5.5,2022
-19.6684,-71.1147,16.91,4.5,2022
37.9001,142.2507,55.86,4.6,2022
37.7798,141.9317,60.41,5.2,2022
37.8641,141.7954,58.56,5.2,2022
37.8632,141.765,66.74,5.0,2022
37.8532,142.1402,49.07,5.3,2022
37.7132,141.5793,41.0,7.3,2022
37.6468,141.6735,57.18,6.0,2022
35.5965,74.9251,10.0,5.1,2022
-23.4176,-179.8949,527.73,4.7,2022
-16.4162,-173.8515,84.75,4.9,2022
-58.5425,-25.1035,10.0,4.7,2022
-57.41,-26.0155,100.4,4.5,2022
-15.6703,-71.8843,12.32,5.5,2022
-7.8224,106.8659,35.0,4.5,2022
0.4546,-28.2669,10.0,4.6,2022
-18.8763,-177.6261,599.4,4.5,2022
-2.7655,137.2816,35.0,4.5,2022
-7.6341,107.0324,50.19,5.3,2022
14.1097,119.3363,10.0,4.7,2022
-18.1784,-174.5388,91.41,4.9,2022
34.9588,25.2917,11.57,4.6,2022
14.0863,119.4496,10.0,4.6,2022
-20.0087,-175.7836,188.07,5.4,2022
14.1384,119.2961,10.0,5.2,2022
38.1779,-30.9535,10.0,4.6,2022
13.9726,119.4862,10.0,4.5,2022
14.0402,119.3954,10.0,4.6,2022
14.0082,119.4751,9.94,5.0,2022
-23.1173,179.5606,548.08,4.8,2022
31.7436,141.7554,10.0,4.5,2022
-58.7218,-25.1279,45.96,4.9,2022
9.1959,-66.6151,10.0,4.5,2022
-55.8045,-28.1165,73.87,4.7,2022
-58.5758,-25.2184,10.0,4.8,2022
-58.5837,-25.2014,10.0,4.7,2022
-58.5907,-24.9749,10.0,5.3,2022
-58.929,-25.5957,38.58,4.6,2022
0.276,125.6528,39.59,4.8,2022
0.4166,125.8515,34.02,5.0,2022
-60.322,-27.1364,10.0,4.8,2022
-21.1138,-69.3336,98.68,4.8,2022
42.0409,42.7475,10.0,4.7,2022
-0.5284,98.5948,43.75,5.2,2022
-15.7764,-71.9649,10.0,4.7,2022
2.4181,96.1621,10.0,4.7,2022
-26.8669,-176.0883,10.0,5.2,2022
14.1086,119.4051,10.0,4.6,2022
14.128,119.3606,10.0,5.0,2022
-59.8392,-26.4257,87.25,4.9,2022
26.8541,126.3881,10.0,4.8,2022
14.1169,119.3385,10.0,4.7,2022
-58.5156,-25.5553,57.39,4.7,2022
-25.0851,-175.6313,10.0,4.8,2022
-21.7321,-173.651,10.0,4.7,2022
14.1624,119.371,10.0,4.7,2022
14.1319,119.2266,10.0,4.7,2022
-11.6114,165.6045,10.0,4.6,2022
-26.3024,71.7394,10.0,4.9,2022
-27.0352,-175.8507,10.0,4.5,2022
14.1312,119.5165,10.0,5.0,2022
14.1707,119.4394,10.0,4.5,2022
-30.1262,-177.6833,10.0,4.6,2022
14.1596,119.3166,10.0,4.6,2022
14.1448,119.334,10.0,5.2,2022
14.1505,119.3792,10.0,4.8,2022
-0.5434,98.5566,25.09,5.3,2022
-19.1288,-178.1875,580.98,4.5,2022
14.0163,119.3043,10.0,4.5,2022
14.1322,119.3479,10.0,4.7,2022
51.0728,158.0917,49.88,4.5,2022
50.9587,158.1552,40.25,4.8,2022
13.938,119.4052,10.0,4.6,2022
14.0864,119.4371,10.0,4.9,2022
18.319,-102.4837,50.94,4.8,2022
-10.9553,166.473,157.22,4.5,2022
14.1154,119.1347,10.0,4.6,2022
40.3332,70.2011,10.0,4.5,2022
14.0787,119.4017,10.0,4.8,2022
0.037,126.7294,53.15,4.7,2022
14.0414,119.2971,10.0,4.5,2022
42.6548,45.3351,10.0,4.5,2022
-5.4604,151.3229,70.41,5.1,2022
14.1923,119.3318,10.0,4.9,2022
14.1265,119.2796,10.0,4.6,2022
14.0142,119.2751,10.0,4.5,2022
14.1978,119.6532,10.0,4.5,2022
14.0722,119.5667,10.0,4.7,2022
14.0726,119.3264,10.0,4.5,2022
-26.5139,28.9243,5.0,4.7,2022
14.0141,119.3788,10.0,4.5,2022
14.1134,119.3529,10.0,4.7,2022
14.0939,119.3821,10.0,4.9,2022
14.1067,119.0923,10.0,4.7,2022
-0.6087,98.5291,29.19,5.6,2022
13.9993,119.2532,10.0,4.6,2022
-0.3635,97.893,10.0,4.5,2022
13.9605,119.5515,10.0,4.5,2022
14.061,119.4413,10.0,4.7,2022
14.0971,119.3799,10.0,5.0,2022
14.0839,119.4375,10.0,5.1,2022
-0.8236,98.3589,19.77,4.6,2022
-0.6294,98.6259,28.0,6.7,2022
14.096,119.3811,11.0,6.4,2022
-29.9761,-13.9333,10.0,5.2,2022
-54.6269,-130.7064,10.0,4.8,2022
-29.4903,-13.9218,10.0,4.7,2022
17.153,-84.9989,10.0,4.6,2022
-44.7125,37.2555,10.0,4.5,2022
8.1945,-77.57,10.0,4.5,2022
52.2804,172.8629,10.0,4.7,2022
-4.1284,103.106,117.86,4.5,2022
52.4151,172.7153,12.55,4.8,2022
-1.9892,-78.17,12.11,4.6,2022
-15.0721,-173.5832,10.0,4.5,2022
-2.2143,100.0686,44.55,4.5,2022
22.7307,94.5412,101.22,4.5,2022
15.1816,-93.8586,49.81,5.3,2022
-33.1523,-179.1666,37.14,4.5,2022
5.0401,127.0089,56.26,4.5,2022
-58.6834,-25.1286,29.24,4.6,2022
-57.7109,-23.9529,10.0,5.2,2022
60.79,-152.0819,94.7,4.8,2022
-27.0762,-175.9686,10.0,5.3,2022
45.7171,6.2859,2.69,4.5,2022
-27.7792,-176.2043,10.0,4.9,2022
-27.488,-71.1443,20.89,4.7,2022
55.8895,163.0294,35.0,5.0,2022
-59.7125,-26.104,35.0,4.9,2022
-7.3172,106.0704,42.31,5.3,2022
-37.1272,-74.1539,10.0,4.5,2022
-8.0436,120.6916,10.0,4.8,2022
-12.229,25.1039,10.0,4.7,2022
37.4076,71.9394,135.11,4.6,2022
-8.4711,-74.1999,147.92,4.6,2022
0.3198,125.7684,10.0,4.6,2022
0.5475,126.2999,8.11,5.1,2022
-21.5897,170.5947,139.34,4.8,2022
-28.4564,-67.5154,118.18,4.5,2022
7.8962,125.9281,24.68,4.9,2022
-20.6406,-176.1842,212.15,4.7,2022
35.5957,142.6897,10.0,4.8,2022
-20.7721,-175.5835,10.0,4.9,2022
34.7316,24.4529,30.68,4.5,2022
-3.8071,138.6175,91.91,4.6,2022
45.1543,153.4905,10.0,5.1,2022
-32.0699,-176.922,10.0,4.9,2022
6.1168,126.9032,80.97,4.5,2022
12.9903,-88.7488,69.05,4.5,2022
-23.2015,179.2708,549.93,4.9,2022
14.4225,-93.0114,22.82,5.1,2022
35.8865,77.8078,10.0,4.5,2022
-18.5254,-173.1391,10.0,4.6,2022
-41.0768,-87.6175,10.0,4.6,2022
-24.2392,-179.7328,518.06,4.5,2022
55.1497,162.2417,35.0,4.7,2022
3.9185,95.9105,48.02,5.1,2022
-6.5278,129.579,146.96,4.5,2022
-10.1337,161.4843,87.47,4.5,2022
-24.8883,69.9593,10.0,4.8,2022
-10.4114,161.253,43.56,4.5,2022
0.5071,-16.1909,10.0,4.5,2022
-20.4382,-113.441,10.0,4.7,2022
37.7998,101.4619,10.0,4.5,2022
-14.2401,-76.2461,35.76,4.9,2022
-22.1666,-68.54,106.35,4.8,2022
-60.6099,-25.9874,10.0,5.4,2022
6.0616,-100.6845,10.0,5.1,2022
23.2665,121.4329,32.63,5.2,2022
-55.3802,-28.4058,35.0,4.5,2022
-37.7499,177.3329,81.93,5.1,2022
-38.4073,-93.0037,10.0,5.1,2022
7.2333,-78.0585,10.0,4.5,2022
2.585,128.4029,40.47,5.1,2022
53.8395,160.2634,70.09,4.5,2022
27.5532,56.0105,10.0,4.5,2022
-23.5168,-176.6643,58.5,4.6,2022
-30.4845,-177.2167,10.0,5.0,2022
-54.139,145.7713,10.0,5.5,2022
-27.0595,-176.1432,10.0,4.7,2022
26.8709,126.5237,10.0,4.8,2022
26.7796,126.5399,10.0,4.5,2022
18.7799,-74.1667,10.0,4.5,2022
-33.4821,-177.8961,10.0,4.8,2022
-58.9875,-25.7219,61.25,5.1,2022
26.8822,126.4235,10.0,4.5,2022
26.9901,126.789,10.0,4.8,2022
-7.7046,129.0643,44.81,4.6,2022
-22.7945,-179.4059,553.26,4.6,2022
-44.8252,99.988,10.0,4.7,2022
-21.797,-178.6488,557.93,4.5,2022
27.2012,53.2979,10.0,4.7,2022
-59.0811,-25.7858,35.0,5.1,2022
-30.1619,-177.9178,35.0,5.2,2022
6.7994,-72.9917,151.42,4.9,2022
2.7042,125.7943,96.11,5.3,2022
24.1417,123.0074,76.06,4.6,2022
-35.8655,-102.8485,10.0,5.4,2022
-55.5548,-28.4437,35.14,4.5,2022
-5.9284,130.6123,128.34,4.9,2022
48.4305,154.1,84.44,4.5,2022
37.5263,137.2804,5.84,4.8,2022
-15.9431,-172.6902,10.0,4.6,2022
37.7286,101.4129,10.0,4.7,2022
42.1364,144.3851,35.0,4.8,2022
-20.3752,-178.4045,581.83,6.1,2022
-8.0592,122.4012,10.0,4.5,2022
-13.891,66.1701,10.0,5.2,2022
-58.7214,-25.3247,35.0,4.6,2022
-27.9247,-177.4931,34.95,4.7,2022
-27.7969,-177.1969,90.51,4.9,2022
70.3855,-134.4776,10.0,4.8,2022
-58.8636,-24.955,10.0,4.5,2022
-58.7315,-24.9167,20.0,6.0,2022
-20.6965,-175.5899,10.0,4.6,2022
-34.026,-178.7148,10.0,4.6,2022
-28.5436,-68.7112,105.17,5.5,2022
-0.1771,29.8078,10.0,4.6,2022
-30.9317,-179.4902,282.63,5.1,2022
-55.5007,-28.3657,35.0,4.5,2022
-55.4537,-28.4155,20.75,4.5,2022
-45.0519,167.4912,86.21,4.5,2022
16.9112,-95.2004,94.63,5.5,2022
-22.5541,-176.2459,74.92,5.0,2022
40.7378,-29.2308,10.0,4.7,2022
28.0941,130.0114,10.0,5.0,2022
3.5884,126.03,80.73,4.9,2022
-21.6359,-174.0706,10.0,5.0,2022
-16.8128,-174.3605,151.84,4.7,2022
13.8152,145.0529,113.19,4.7,2022
1.3748,127.1328,125.64,4.8,2022
22.3439,101.684,10.0,4.5,2022
2.6827,99.0301,148.95,5.0,2022
-37.402,179.4817,10.0,4.5,2022
4.6517,95.0249,42.0,5.5,2022
-28.2931,-70.8832,89.87,4.5,2022
24.6987,141.697,96.01,4.7,2022
-10.5746,-74.1367,136.33,5.1,2022
-15.091,-173.002,10.0,4.5,2022
-58.4263,-23.3404,10.0,5.0,2022
-32.8156,57.3397,10.0,4.9,2022
-27.5789,-175.7285,10.0,4.9,2022
-22.4383,-66.0638,266.0,5.7,2022
-6.9415,130.6296,98.41,4.7,2022
-64.6439,175.7806,10.0,5.1,2022
39.606,143.6959,10.0,5.1,2022
-15.1868,-172.9571,10.0,4.5,2022
-7.4769,121.1446,10.0,4.5,2022
39.6366,143.4995,10.0,4.7,2022
-27.6503,-176.2405,10.0,4.6,2022
56.114,-34.4062,10.0,4.5,2022
-57.4565,-25.7965,72.49,5.0,2022
-33.9464,-178.6008,10.0,4.6,2022
-30.1375,-177.4669,10.0,4.5,2022
-7.3962,128.4929,152.45,4.9,2022
11.1457,141.6713,10.0,4.7,2022
-29.5577,-71.5045,35.0,4.7,2022
-5.2864,150.7853,155.81,5.4,2022
0.0329,96.6044,10.0,4.6,2022
-27.024,-176.0441,10.0,5.0,2022
-26.9106,-175.8829,10.0,4.9,2022
33.636,81.891,10.0,4.6,2022
-26.999,-176.0916,10.0,4.9,2022
-27.2597,-176.0063,10.0,5.1,2022
-7.5399,121.5478,10.0,4.5,2022
-30.0464,-177.5585,46.21,4.6,2022
-16.98,-70.1608,162.39,5.1,2022
-5.2808,68.6677,10.0,5.1,2022
