latitude,longitude,depth,mag,year
-15.5585,-70.4767,211.536,4.5,2022
-7.2034,120.3696,577.909,4.3,2022
3.8046,-83.043,10.0,4.5,2022
57.8831,-156.3371,132.9,3.7,2022
31.4273,138.6185,10.0,4.5,2022
52.0278,-176.0669,131.379,2.7,2022
-49.6364,127.0305,10.0,4.4,2022
51.8737,-178.0056,6.784,3.4,2022
-31.2237,-179.009,10.0,4.7,2022
-22.6418,71.2456,10.0,4.8,2022
52.127,-168.2122,28.456,2.6,2022
-31.1285,-178.9375,22.228,5.1,2022
44.2761,140.1667,248.285,4.8,2022
33.7349,141.3584,32.339,5.2,2022
72.5184,3.2541,10.0,5.2,2022
-9.8121,159.4584,10.0,4.4,2022
14.6593,144.9929,252.844,4.0,2022
2.2708,129.3833,10.651,4.2,2022
-23.6309,-64.6525,10.0,4.5,2022
51.3405,-174.3039,11.757,3.2,2022
35.8979,140.0086,75.635,4.2,2022
35.7371,140.2665,65.241,4.5,2022
34.8362,23.5141,49.078,4.0,2022
-9.0361,-79.0822,71.917,4.8,2022
-33.6826,77.731,10.0,4.6,2022
-9.8047,159.8642,24.807,4.9,2022
17.7145,120.7151,42.811,4.7,2022
17.6337,120.9064,35.0,4.5,2022
45.3593,150.1013,66.234,4.5,2022
-26.5396,-175.7304,10.0,4.5,2022
52.2857,-168.2256,10.0,2.9,2022
61.6523,-149.8477,38.3,3.3,2022
60.0716,-150.8737,58.0,2.5,2022
63.309,-151.2918,14.0,2.7,2022
61.7288,-149.5841,31.7,2.7,2022
51.6479,-175.2126,35.0,3.3,2022
-31.1604,-178.9823,10.0,4.3,2022
-2.3082,138.2651,35.0,4.0,2022
-9.062,109.8346,31.975,4.7,2022
35.6381667,-117.4441667,6.62,2.51,2022
51.7028,-174.5221,35.0,2.6,2022
-24.4427,179.8975,535.657,4.2,2022
-0.3811,132.0427,10.0,4.1,2022
62.6002,-151.4627,92.9,2.8,2022
31.52836424,-104.0080874,6.735705566,2.7,2022
-9.0773,109.9062,42.957,4.4,2022
-24.717,-179.9729,470.278,4.7,2022
-10.6994,165.9619,189.928,4.4,2022
-15.8692,167.0681,35.0,4.7,2022
50.8868,-172.478,10.0,2.7,2022
17.985,-66.8326666666667,16.87,2.54,2022
53.8411,-35.2943,10.0,4.5,2022
51.9089,-174.2451,78.888,2.7,2022
31.55345937,-104.0868348,6.568603515999999,2.5,2022
31.67179354,-104.4947353,7.776879883,2.7,2022
57.6851,-156.1876,8.1,3.6,2022
34.6684,70.5727,10.0,4.0,2022
64.3885,-147.3751,9.6,3.1,2022
56.2811,-149.3935,16.596,3.0,2022
56.2671,-149.3578,10.0,3.1,2022
54.4223,-159.7038,26.667,2.7,2022
-58.8209,-16.4832,10.0,4.7,2022
31.62950719,-103.9986185,6.041589355,2.6,2022
35.4546,-3.6108,10.0,4.3,2022
19.0871666666667,-66.8141666666667,19.76,3.15,2022
53.2835,-163.5348,13.648,2.7,2022
53.7827,-35.0747,10.0,4.7,2022
31.61052859,-104.0045813,7.879711914,3.0,2022
13.0447,145.5284,10.0,4.9,2022
12.9294,145.4253,10.0,4.8,2022
31.64230543,-104.0188587,6.632873535,2.8,2022
-4.5305,100.5796,10.0,4.6,2022
-14.9416,-173.8604,51.134,4.3,2022
-4.6015,100.5808,10.0,5.4,2022
62.1358,-150.77,70.3,3.6,2022
56.8919,-158.1796,5.6,2.9,2022
43.3741,-126.6356,10.0,4.4,2022
18.4101666666667,-67.5241666666667,12.84,2.88,2022
-4.8526,100.5733,10.0,4.4,2022
51.8785,-177.9825,10.0,3.2,2022
-53.6238,-133.9086,10.0,4.9,2022
34.3465,26.6162,10.0,4.3,2022
51.8728,-178.0278,6.835,2.7,2022
23.4502,102.2291,15.566,4.9,2022
53.9108,-35.3308,10.0,4.5,2022
-5.3186,146.5926,179.322,4.0,2022
-52.3135,13.7826,10.0,5.5,2022
18.1768333333333,-67.2023333333333,101.88,3.27,2022
29.9755,68.2441,36.082,4.2,2022
-56.2071,-26.8817,45.034,4.5,2022
56.4336,113.2773,10.0,4.3,2022
34.8077,32.663,10.0,4.2,2022
-32.4265,-71.8444,24.758,4.5,2022
-4.583,100.5838,10.0,4.3,2022
59.8869,-153.0678,123.4,3.1,2022
58.3126,-156.022,151.9,3.5,2022
36.6359,71.3665,223.813,4.4,2022
46.3184,149.2346,178.024,4.4,2022
51.8214,-177.9565,9.31,4.1,2022
51.9024,-178.0108,8.715,2.9,2022
53.9739,-163.6245,27.037,2.5,2022
31.63489585,-104.0020069,7.468383789,4.0,2022
-17.3893,-178.3879,583.933,4.4,2022
72.3381,-74.3337,9.04,4.5,2022
64.4701,-147.3007,8.7,2.6,2022
61.4802,-146.7894,12.3,2.7,2022
-17.8092,-70.9345,76.253,4.5,2022
44.7801,140.9129,262.837,4.1,2022
9.3422,-82.7042,10.0,4.1,2022
20.0196666717529,-155.620834350586,14.7399997711182,2.82999992,2022
53.834,-35.2473,10.0,4.4,2022
16.0337,119.4751,23.546,5.0,2022
19.1944999694824,-155.490005493164,30.6000003814697,2.5,2022
-6.2889,-71.7809,584.682,4.1,2022
51.3409,-177.0308,35.0,3.0,2022
-11.1735,163.4523,10.0,4.3,2022
-30.7702,-179.9165,402.939,3.9,2022
18.9856666666667,-64.9306666666667,23.44,3.18,2022
34.1968333,-116.9511667,9.08,2.62,2022
-33.2575,-71.0635,74.738,4.6,2022
-32.4252,-71.7397,32.926,4.6,2022
17.9278333333333,-66.8191666666667,9.15,2.88,2022
54.2911,-160.7097,35.0,2.7,2022
56.1277,-149.2932,10.0,3.2,2022
-8.9534,158.0802,10.0,4.2,2022
-4.9043,100.7862,25.0,6.9,2022
19.1561666666667,-155.509333333333,35.94,2.67,2022
13.5409,-91.862,10.0,4.7,2022
19.1553,-67.442,40.0,3.79,2022
-18.4315,-69.9085,89.162,4.0,2022
18.9511666666667,-64.9111666666667,28.42,2.99,2022
50.7883,-173.1243,10.0,2.9,2022
51.476,-173.6475,35.0,3.5,2022
31.6348178,-103.9911103,6.427209473,2.5,2022
54.3494,-159.9487,10.0,2.9,2022
54.5798,-159.9191,10.0,2.8,2022
57.1264,-156.8667,84.2,2.8,2022
64.3885,-147.4193,5.2,2.6,2022
61.7854,-151.0179,79.7,3.7,2022
2.7659,128.67,218.487,4.1,2022
51.5008,-175.7212,35.0,2.9,2022
19.4741666666667,-155.600333333333,-1.37,2.6,2022
64.4814,-147.2927,14.6,4.0,2022
50.038,-179.3627,10.0,3.7,2022
38.1835,141.8036,56.678,4.6,2022
-0.815,97.9889,10.0,4.1,2022
19.4213333333333,-155.617,-0.1,3.01,2022
-19.4088,-176.8403,323.945,4.7,2022
35.6079,140.1519,64.858,4.5,2022
-6.9369,156.447,149.077,4.3,2022
44.2217,-116.2381,10.0,3.4,2022
26.9637,55.2174,10.0,5.0,2022
53.9224,-35.444,10.0,4.6,2022
0.5062,99.6039,133.559,4.2,2022
51.9029,-173.0102,70.433,2.5,2022
38.7787,66.3552,51.223,4.1,2022
30.71228027,-104.673447,6.602783203000001,2.5,2022
51.231,-178.2245,35.0,3.2,2022
7.5065,94.0431,57.048,4.3,2022
-5.0899,134.0778,26.452,4.9,2022
14.0721,119.3177,10.0,4.6,2022
14.1976,-93.6355,10.0,4.2,2022
52.2368,178.4383,169.971,4.0,2022
38.4916,45.1001,10.0,4.2,2022
29.6398,101.9865,10.0,4.6,2022
-29.7236,-177.6365,41.494,5.1,2022
31.62771827,-103.9838138,7.661193848,2.5,2022
54.3034,-159.656,35.0,3.6,2022
53.1665,159.7119,67.524,4.9,2022
64.4112,-147.3878,3.6,2.8,2022
31.63432551,-104.0007935,6.093005371,2.6,2022
56.3463,-149.3048,10.0,2.9,2022
60.1883,-153.2443,151.2,2.6,2022
-6.4384,130.0001,166.342,4.3,2022
51.4801,179.624,72.487,3.3,2022
13.0601,124.2353,83.947,4.3,2022
-22.0518,170.2488,10.0,5.0,2022
41.3281,83.8917,10.0,4.3,2022
-13.2046,166.5984,70.404,4.5,2022
57.7556,-157.3296,14.9,2.7,2022
-6.1958,146.4916,88.381,4.1,2022
17.927,-66.8203333333333,13.21,2.67,2022
33.4826,81.7097,10.0,4.5,2022
33.4034,88.0892,10.778,4.1,2022
31.66637445,-104.5436651,6.131567383,2.9,2022
61.3504,-150.1678,42.9,4.9,2022
-60.8086,-27.9155,10.0,4.8,2022
19.1511666666667,-155.507166666667,32.54,3.54,2022
35.87416667,-97.58933333,9.75,2.64,2022
53.4067,-159.9367,10.0,2.6,2022
55.5063,-156.8873,3.4,3.2,2022
39.5303,73.2614,55.266,4.3,2022
-32.7564,-178.7179,10.0,4.5,2022
31.67380084,-104.5340535,6.285815430000001,2.8,2022
31.63249997,-103.9970184,7.892565918,2.6,2022
-11.4316,166.333,73.393,4.5,2022
-6.4711,104.3709,47.379,4.4,2022
-23.9592,-179.9606,515.03,4.3,2022
36.9992,28.4542,10.0,4.6,2022
-2.4084,138.9845,34.048,4.4,2022
29.7535,101.9485,10.0,4.5,2022
51.9127,-178.0231,9.286,3.0,2022
52.4059,-168.2854,10.0,2.9,2022
63.2074,-150.4183,106.2,2.8,2022
18.4794,-101.4776,64.011,4.3,2022
-21.6916,-179.8004,11.259,4.9,2022
-52.7237,160.1454,10.0,4.5,2022
56.4389,-148.6372,10.0,3.1,2022
-22.5016,-176.5889,105.776,4.6,2022
0.931,126.627,10.0,4.5,2022
-4.6466,101.1048,38.102,4.1,2022
-5.2787,147.1341,184.572,4.3,2022
18.025,-65.0151666666667,7.95,2.96,2022
37.0561,141.2274,49.603,4.5,2022
-55.2753,-27.1707,10.0,4.3,2022
-55.8895,-28.376,10.0,4.5,2022
-7.3162,125.8218,377.831,4.5,2022
-27.8935,-66.5878,152.19,4.9,2022
-31.3842,-178.8471,140.982,4.2,2022
36.8229,69.8367,10.0,4.2,2022
-10.4765,123.9037,10.0,4.4,2022
46.1665,148.3627,162.98,4.2,2022
-23.3689,-179.6291,545.368,4.4,2022
51.8956,-177.9969,5.405,2.5,2022
17.9131666666667,-66.856,15.43,2.66,2022
-21.2216,-68.617,119.664,4.1,2022
-42.9712,-82.3832,10.0,4.9,2022
17.8808333333333,-66.5758333333333,11.32,2.64,2022
37.0304,3.682,10.0,4.1,2022
32.3621,142.4036,10.0,4.5,2022
-14.8169,-173.6161,10.0,4.4,2022
36.4721,7.1179,10.0,4.2,2022
37.6821,21.0058,10.0,4.4,2022
-5.9266,128.6409,318.469,4.4,2022
-10.4363,123.7732,10.0,5.1,2022
58.2445,-155.1783,4.2,4.6,2022
31.67402863,-104.2907317,7.828295898,2.5,2022
58.2651,-155.1162,0.6,2.5,2022
51.5412,-175.1464,35.0,2.7,2022
-10.4492,123.8414,10.0,4.4,2022
12.9035,-89.0255,49.978,4.3,2022
35.8357,26.4319,63.0,5.5,2022
17.951,-66.9543,9.0,2.95,2022
54.6719,-159.7891,31.667,2.9,2022
-20.9466,-174.0411,10.0,5.2,2022
23.2823,102.5608,10.0,4.1,2022
63.2358,-150.3539,114.1,3.1,2022
17.966,-66.9776666666667,10.66,2.55,2022
-19.0494,-171.9294,17.875,4.5,2022
39.5212,72.7472,8.684,4.6,2022
-1.7754,135.8419,29.68,4.9,2022
41.891,82.5479,10.0,4.3,2022
-19.354,169.1157,163.793,4.4,2022
-6.9284,144.8604,10.0,4.8,2022
36.556,71.2504,100.444,4.2,2022
18.0063333333333,-66.819,13.34,2.56,2022
-3.3015,127.4439,94.777,4.5,2022
52.2913,-168.1639,13.217,5.5,2022
-17.7107,123.4295,10.0,4.5,2022
56.2534,-156.6334,45.3,2.5,2022
43.4365,-127.1358,10.0,2.6,2022
-6.836,106.9968,10.0,5.6,2022
18.5786,-106.505,10.0,4.8,2022
31.72073247,-104.5270042,5.977319336,3.2,2022
0.9047,122.8653,65.076,4.2,2022
38.3662,-115.8242,10.4,3.0,2022
-5.0127,100.7293,21.173,4.9,2022
66.5463,-170.9389,34.9,3.5,2022
-20.4871,-177.6647,477.964,4.3,2022
54.837,-156.9887,20.0,2.5,2022
37.9964,-118.2278,5.4,2.9,2022
19.1538333333333,-155.375166666667,29.92,3.6,2022
41.534,-29.3291,10.0,4.8,2022
29.203,139.3653,426.137,5.3,2022
54.4381,-159.6811,38.475,3.4,2022
-18.4973,-177.7446,550.691,4.4,2022
37.9622,72.7253,148.252,4.5,2022
37.6655,21.037,10.0,4.3,2022
18.3735,-67.7538,155.0,3.85,2022
68.5314,-145.2636,14.3,2.9,2022
71.3581,-134.3348,9.201,4.0,2022
-22.7095,-176.5864,110.333,4.3,2022
53.6403,-166.3749,76.283,2.8,2022
-59.9457,-26.7044,67.998,4.5,2022
-59.7975,-26.455,62.247,5.1,2022
-59.6929,-25.6355,10.0,4.7,2022
51.3633,-175.9236,35.0,2.6,2022
51.1092,-178.857,42.333,3.6,2022
-38.0212,175.933,258.536,4.1,2022
51.9118,-177.963,7.04,3.2,2022
7.7992,127.7359,10.0,4.3,2022
35.5711667,-120.8061667,3.46,2.81,2022
59.0573,-153.9395,123.2,3.0,2022
59.9423,-153.6328,152.4,2.5,2022
-19.4799,169.5115,223.399,4.3,2022
46.8121,-112.6827,10.0,2.9,2022
51.8706,-177.9838,7.779,2.6,2022
51.8703,-177.9637,9.165,2.6,2022
55.6778,162.5444,26.754,4.4,2022
51.9112,-177.9709,6.921,3.2,2022
19.1981658935547,-155.493835449219,31.7399997711182,2.6,2022
44.1529,-130.4379,10.0,3.4,2022
57.7527,-157.3263,13.5,2.9,2022
55.6887,162.5706,17.67,5.0,2022
-19.3274,-68.6549,138.781,4.2,2022
51.0767,-178.8304,28.186,3.5,2022
51.1094,-178.7663,28.226,3.6,2022
-59.817,-26.5158,84.442,5.3,2022
-33.3685,-179.2401,38.955,4.4,2022
51.0962,-178.8146,26.368,3.6,2022
2.1292,67.3686,10.0,4.4,2022
-7.7701,107.9887,69.988,5.0,2022
65.4533,-172.3436,20.0,2.7,2022
44.5236,147.2081,144.04,4.3,2022
51.886,-177.9732,9.426,3.0,2022
-59.7681,-26.0328,40.9,4.4,2022
18.6793333333333,-65.2588333333333,57.22,3.25,2022
53.3271,-167.3801,13.009,3.2,2022
31.61467777,-104.0008352,9.319360352,2.5,2022
27.8542,139.9545,369.943,4.1,2022
17.9583333333333,-66.9686666666667,9.2,2.98,2022
49.8215,-177.9404,10.0,2.9,2022
18.5598,-68.8791,135.0,4.11,2022
-6.527,143.319,10.0,5.0,2022
67.3448,-165.026,24.2,2.9,2022
31.67866353,-104.4980343,6.080151367,2.8,2022
19.5559997558594,-155.566162109375,4.76999998092651,2.57999992,2022
51.0855,-178.7754,35.0,2.6,2022
53.4921,-169.4368,255.734,2.9,2022
33.7849,135.7197,35.95,4.0,2022
-24.2067,-179.9654,505.773,4.7,2022
42.9148,144.6975,54.638,4.6,2022
51.0535,-178.8703,30.238,3.3,2022
52.7559,-169.6315,97.704,2.8,2022
37.6943,20.8786,49.377,4.1,2022
43.899,13.3081,10.0,4.5,2022
51.8597,-177.9708,9.795,2.9,2022
69.45,-144.208,3.8,2.5,2022
51.4687,179.3934,60.809,2.6,2022
24.6407,121.9723,74.154,4.7,2022
15.7079,121.733,10.0,4.5,2022
36.6665,71.1539,207.291,4.2,2022
31.52457686,-104.00686,6.645727539,2.6,2022
4.649,-78.3287,10.0,4.3,2022
11.6811,-87.5208,35.0,4.2,2022
44.5864,79.6834,20.23,4.7,2022
63.0679,-151.0068,125.9,2.5,2022
50.8906,-178.7717,10.0,3.4,2022
16.1631,145.6849,10.0,4.6,2022
55.6832,162.4456,42.837,4.3,2022
-15.3681,-172.8416,21.971,4.6,2022
-7.7762,122.5902,289.691,4.3,2022
6.844,-73.0742,152.394,4.2,2022
31.59534738,-104.0088119,9.010864258,3.2,2022
24.8236,122.5923,8.9,4.2,2021
24.8859,122.6396,15.92,4.3,2021
31.55295138,-104.1510776,6.645727539,2.9,2021
19.3858333333333,-155.277833333333,1.76,2.5,2021
-41.7553,-84.1059,10.0,4.8,2021
-10.1154,161.394,95.33,4.4,2021
-19.6877,-177.6105,346.62,4.2,2021
0.2954,126.2445,10.0,4.5,2021
0.3156,126.4979,10.0,4.7,2021
55.0088,-158.0028,27.81,3.8,2021
25.9309,128.5348,10.0,4.8,2021
33.1313333,-115.64,3.17,2.74,2021
43.8841,-128.1373,10.0,4.0,2021
33.1371667,-115.6378333,4.82,2.53,2021
33.1336667,-115.6408333,3.74,2.62,2021
-62.3781,-58.3783,10.0,5.0,2021
0.0993,96.6118,10.0,4.4,2021
-9.6807,112.8975,55.59,4.1,2021
33.1416667,-115.6355,5.77,2.94,2021
33.136,-115.6445,6.3,2.58,2021
33.1363333,-115.6395,5.95,2.8,2021
33.1363333,-115.6398333,3.52,2.66,2021
33.1391667,-115.6368333,3.46,2.93,2021
33.1301667,-115.6408333,3.05,3.55,2021
33.1336667,-115.6453333,3.84,3.21,2021
60.6576,-150.3836,45.5,2.6,2021
33.1375,-115.64,4.59,4.08,2021
33.14,-115.6371667,6.0,3.25,2021
33.1415,-115.6343333,5.87,3.56,2021
33.134,-115.641,4.63,3.79,2021
33.1448333,-115.6338333,4.64,3.12,2021
33.1375,-115.6351667,4.46,3.0,2021
33.1481667,-115.6305,4.03,3.89,2021
33.1395,-115.6378333,7.29,3.25,2021
62.4609,-148.267,19.2,2.5,2021
50.7289,-174.2495,27.35,2.6,2021
33.1271667,-115.6316667,6.22,2.57,2021
-9.2165,-75.7052,165.3,4.2,2021
24.8945,122.5828,10.0,4.4,2021
53.1404,-166.5847,35.0,3.8,2021
42.9962,-98.7287,5.0,3.1,2021
63.3806,-149.5055,100.0,3.0,2021
-15.8327,-173.9606,106.04,4.4,2021
-15.9226,-75.5233,10.0,4.5,2021
19.2108333333333,-155.451166666667,36.5,2.86,2021
36.7281,-115.7788,16.0,2.5,2021
25.6398,100.1814,10.0,4.1,2021
58.3261,-32.128,10.0,4.7,2021
58.1115,-32.1193,10.0,4.4,2021
-30.5234,-177.8213,10.0,4.4,2021
58.0945,-32.1519,10.0,4.5,2021
58.416,-32.1112,10.0,4.5,2021
42.3843,-126.2457,10.0,3.1,2021
58.2875,-32.182,10.0,5.2,2021
-34.9713,-179.9348,51.18,4.6,2021
-34.8672,-74.0649,8.21,5.4,2021
31.9565,-116.3768333,15.57,2.52,2021
48.1555,145.8802,475.38,4.2,2021
-11.2857,119.6147,10.0,4.3,2021
17.9716,-66.9565,9.0,3.09,2021
-0.9857,127.2648,10.0,4.5,2021
65.1329,-164.7431,11.4,3.3,2021
40.472,-125.8655,23.33,3.18,2021
17.948,-66.9575,9.0,3.06,2021
0.3649,126.3252,10.0,4.4,2021
18.5671,-66.4053,72.0,2.78,2021
-33.3547,179.4862,252.84,4.5,2021
57.9307,-151.7808,14.87,2.9,2021
-18.8312,169.3549,237.76,4.1,2021
33.1371667,-115.6363333,5.97,2.59,2021
33.1395,-115.6271667,5.21,2.68,2021
57.3313,-32.9339,10.0,4.3,2021
33.136,-115.646,3.7,2.95,2021
-17.2905,-178.5772,555.23,4.4,2021
8.5611,126.6697,59.47,4.9,2021
17.9293,-67.0116,12.0,2.99,2021
-27.4605,-176.5277,10.0,4.7,2021
33.139,-115.6253333,7.03,2.78,2021
4.4731,125.8049,82.76,4.2,2021
29.044,143.7932,10.0,4.1,2021
33.1505,-115.6048333,3.17,2.95,2021
33.1586667,-115.6213333,5.48,2.91,2021
33.1486667,-115.6096667,3.15,2.73,2021
33.1571667,-115.6195,5.11,2.54,2021
33.1615,-115.6215,6.36,3.34,2021
33.1456667,-115.6306667,7.94,2.92,2021
33.1461667,-115.62,5.74,2.73,2021
-18.5856,-177.6011,617.84,4.5,2021
-48.4012,165.2825,13.58,4.2,2021
0.2058,126.4529,10.0,4.8,2021
33.1426667,-115.6415,6.91,2.8,2021
0.2006,126.5083,10.0,4.3,2021
33.1305,-115.6303333,8.89,2.6,2021
33.1433333,-115.6216667,3.61,3.27,2021
33.1408333,-115.6206667,3.72,2.53,2021
33.1506667,-115.6048333,3.09,2.55,2021
56.4926,-156.7269,81.8,3.4,2021
35.981,-117.3225,3.01,2.63,2021
-29.4659,-176.563,10.0,4.9,2021
32.7586667,-115.5106667,16.7,2.62,2021
-21.2826,-68.8968,128.82,4.1,2021
0.2466,126.3835,16.26,5.3,2021
0.2571,126.5292,10.0,4.6,2021
0.2541,126.3151,10.0,4.5,2021
33.1341667,-115.6433333,3.21,2.61,2021
33.156,-115.6118333,4.33,2.74,2021
33.142,-115.639,5.91,3.88,2021
33.145,-115.6155,3.69,4.29,2021
33.1498333,-115.6261667,6.81,3.28,2021
33.1468333,-115.6303333,5.76,2.85,2021
33.1381667,-115.6381667,6.62,2.79,2021
33.1553333,-115.6656667,2.92,2.87,2021
33.1563333,-115.6333333,6.49,3.29,2021
33.1366667,-115.6323333,7.57,3.4,2021
33.14,-115.6348333,5.78,5.25,2021
33.1513333,-115.6186667,7.06,4.09,2021
33.136,-115.6316667,5.49,2.9,2021
33.1383333,-115.633,5.66,2.58,2021
33.1418333,-115.6295,5.69,2.84,2021
37.5361667,-118.8288333,3.95,2.55,2021
33.1386667,-115.6288333,5.82,2.82,2021
33.1425,-115.6318333,3.14,2.97,2021
33.1493333,-115.61,3.87,2.58,2021
33.1415,-115.6315,4.83,2.9,2021
33.15,-115.6138333,5.32,3.51,2021
33.1423333,-115.6213333,6.86,2.61,2021
33.1425,-115.6326667,5.53,2.5,2021
33.1475,-115.6236667,7.28,2.53,2021
33.1396667,-115.6271667,7.31,2.83,2021
33.1396667,-115.6263333,7.42,2.5,2021
33.1456667,-115.6338333,6.55,2.53,2021
33.1461667,-115.6135,6.45,2.59,2021
33.1431667,-115.6258333,3.06,2.69,2021
33.1523333,-115.6201667,5.12,2.9,2021
33.1353333,-115.6351667,6.97,3.25,2021
33.1381667,-115.6388333,4.76,3.09,2021
-7.5554,107.2005,65.51,4.6,2021
33.1483333,-115.6181667,4.67,2.84,2021
33.1591667,-115.6401667,5.74,2.71,2021
36.3759,27.1473,20.92,4.2,2021
62.1063,-148.0471,28.1,2.5,2021
36.4003,142.701,10.0,4.3,2021
34.9795,-97.684,11.82,3.31,2021
-18.8869,-173.315,10.0,4.9,2021
-21.064,-173.7212,10.0,4.9,2021
-20.0388,-176.1397,130.9,4.9,2021
0.326,126.5274,40.33,4.7,2021
38.1607,-117.8913,9.5,2.7,2021
31.65856791,-104.3780738,7.596923828000001,2.7,2021
17.985,-66.9555,10.0,2.86,2021
16.0175,-95.0271,10.0,4.3,2021
37.3721667,-121.726,7.07,3.59,2021
17.9793,-66.9508,10.0,3.48,2021
0.2753,126.4149,42.74,4.6,2021
0.2844,126.4156,41.16,4.3,2021
51.3845,-173.3609,33.23,3.3,2021
19.3717,145.438,171.13,4.6,2021
59.1586,-152.9191,64.3,3.0,2021
38.205,21.9475,61.79,4.8,2021
62.4602,-148.2633,35.6,2.5,2021
-3.0464,145.942,10.0,4.5,2021
17.9795,-66.95,9.0,2.9,2021
18.8341666666667,-155.199833333333,8.54,3.1,2021
1.9828,126.6252,58.9,4.4,2021
0.3657,126.5156,42.76,4.1,2021
2.749,128.4225,220.57,4.1,2021
18.8475,-155.204166666667,9.31,2.88,2021
-15.7414,-75.4396,4.91,4.6,2021
18.8723333333333,-155.221,10.16,2.92,2021
9.9933,-70.0634,10.0,5.1,2021
62.416,-148.2968,34.1,3.9,2021
24.8619,122.5129,10.0,4.1,2021
-37.9094,-75.2974,13.4,4.1,2021
24.9324,122.5769,6.88,4.1,2021
0.2443,126.4466,47.64,4.8,2021
0.1799,126.3047,40.33,4.5,2021
40.9776667,-123.7985,23.24,2.76,2021
43.0408,-126.4824,10.0,2.9,2021
47.3001,153.9148,35.0,4.4,2021
19.2363333333333,-155.4315,32.05,2.81,2021
-28.9673,-176.2904,10.0,4.3,2021
34.6927,97.8048,10.0,5.0,2021
54.0884,-159.4176,10.0,3.2,2021
13.7152,121.0102,47.44,4.2,2021
18.8216666666667,-155.205,8.18,2.86,2021
-1.5788,134.0883,45.49,4.5,2021
4.5963,127.7028,74.79,4.4,2021
18.8645,-155.235833333333,10.79,4.02,2021
-7.8182,118.791,211.17,4.2,2021
36.5501667,-121.1141667,9.14,3.62,2021
52.9829,160.5673,35.0,4.5,2021
2.8556,127.7203,49.15,4.8,2021
72.0778,0.3037,10.0,4.4,2021
-23.3914,-175.1778,10.0,4.4,2021
31.10493425,-103.2600662,4.537670898,3.0,2021
60.1424,-152.9822,119.8,2.5,2021
17.1025,-100.0689,35.0,4.1,2021
10.1231,125.987,80.62,4.5,2021
10.1834,126.1065,40.52,4.4,2021
0.3165,126.2911,26.0,6.2,2021
0.2321,126.1275,35.0,4.9,2021
0.2075,126.494,51.35,4.8,2021
0.2635,126.2823,35.0,4.9,2021
0.3224,126.293,35.0,5.1,2021
0.2409,126.1757,44.82,4.6,2021
0.3097,126.2674,41.23,4.7,2021
0.2994,126.3239,31.45,4.4,2021
0.2779,126.239,32.93,4.6,2021
3.8327,-31.5117,10.0,5.0,2021
-4.9657,153.3338,10.0,4.2,2021
-14.7549,-173.4952,10.0,4.5,2021
-23.2998,-175.838,35.0,4.6,2021
0.3215,126.3769,10.0,4.4,2021
0.2489,126.3269,10.0,4.8,2021
0.34,126.2897,8.6,5.3,2021
-0.0182,96.5667,10.0,4.3,2021
-35.543,179.2415,73.86,4.4,2021
19.0521,145.4731,217.37,4.3,2021
19.1608333333333,-155.465666666667,34.73,2.62,2021
0.2634,126.4744,39.78,4.6,2021
42.2668,-126.339,10.0,3.6,2021
53.1343,-170.6753,110.65,3.8,2021
61.5835,-148.0103,31.8,2.7,2021
1.1194,127.3172,130.94,4.2,2021
8.3468,94.2512,10.0,4.5,2021
-6.7015,129.3685,155.02,4.0,2021
-20.7285,170.1054,128.14,4.0,2021
-21.4375,-70.5911,50.94,4.5,2021
0.2918,126.2872,10.0,4.9,2021
0.1655,126.2436,10.0,5.0,2021
43.008,-98.7332,5.0,3.7,2021
18.8401,-67.0705,48.0,3.27,2021
24.8877,122.5171,10.0,4.3,2021
17.9245,-67.1045,7.0,2.58,2021
22.2724,143.8243,112.44,4.8,2021
22.1684,143.775,10.0,4.3,2021
-7.9778,-74.603,157.14,4.4,2021
0.4701,126.2553,10.0,4.1,2021
-55.6023,-26.5776,10.0,4.4,2021
19.4198,145.3371,157.57,4.3,2021
19.204,-155.449166666667,36.66,3.06,2021
42.2634,-126.4136,10.0,3.0,2021
42.3068,-126.2266,10.0,4.7,2021
-18.7041,-177.1443,372.86,4.3,2021
0.3743,126.2926,10.0,4.6,2021
61.5347,-146.3752,16.4,2.5,2021
-18.7286,-178.0259,496.05,4.1,2021
-0.4062,135.1664,10.0,4.7,2021
-24.9194,-64.6337,43.81,4.6,2021
37.2006,20.5585,35.0,4.2,2021
17.9721,-66.9506,9.0,2.54,2021
35.2249,25.2518,10.0,4.6,2021
18.0436,-66.8853,17.0,2.71,2021
5.7032,126.5919,140.9,4.1,2021
0.8331,125.9113,37.98,4.4,2021
-6.4181,129.8869,145.41,4.1,2021
18.692,-67.4683,11.0,3.25,2021
12.3467,-87.5495,53.55,4.3,2021
-4.2568,152.8628,43.73,4.3,2021
18.0138,-68.5728,88.0,3.63,2021
63.3666,-145.4364,6.7,2.7,2021
44.5133,-115.2111,10.0,2.7,2021
-32.6337,179.6842,306.96,4.1,2021
0.3317,126.452,44.06,4.3,2021
17.95,-66.8163,12.0,2.76,2021
-23.7423,-179.7246,532.05,4.3,2021
32.0125,139.8917,127.23,4.4,2021
-15.4288,-172.9062,10.0,4.5,2021
-21.4341,-66.8793,250.83,4.3,2021
17.9886,-66.8641,15.0,2.76,2021
-5.4373,146.8448,233.79,4.2,2021
32.71453857,-100.6894293,7.703247069999999,2.5,2021
